ID;Y
981;0
17045;0
139222;0
78704;0
3616;0
34283;0
142516;1
99012;0
92336;0
131689;0
112087;0
153883;0
15965;1
886;0
104841;0
36428;1
95162;0
78460;1
161506;1
157603;1
117539;0
100457;0
58658;1
12968;0
150887;1
176655;0
54954;0
103554;0
144456;1
162370;1
107371;1
100691;0
111802;0
129258;1
125357;0
60517;1
182451;1
116607;1
97281;1
113413;0
118539;0
113527;0
173240;1
24;0
126787;0
31287;0
135577;0
174811;0
60636;0
114218;0
134976;0
82975;1
163309;0
25073;0
34079;0
34731;0
70036;1
96703;1
159217;1
111616;0
6804;0
65398;0
112907;0
158126;0
29632;0
30625;1
33308;0
110754;0
141694;0
150233;0
165587;0
171892;0
133899;1
126404;1
151034;0
121384;0
88639;1
68974;1
150472;1
162172;1
128458;1
24388;1
124730;0
24473;1
47272;0
72606;0
160234;0
75355;0
111640;1
172490;0
99358;1
70755;0
95580;0
3116;0
168365;0
109488;0
49301;0
98378;0
14361;0
143095;0
68742;1
140572;0
111031;0
25146;0
16425;0
118255;0
36114;1
43460;0
135318;0
153701;0
130484;0
144519;0
87854;0
35170;0
168530;1
23684;0
176272;0
27291;0
180450;0
116907;0
61490;0
65951;0
13548;0
88729;0
56641;0
26780;0
171682;0
34876;0
54441;0
89677;0
612;0
88695;0
51501;1
144380;0
8269;0
166725;0
95098;1
150522;0
89624;0
126431;1
178196;0
96842;0
101599;0
177473;0
95188;0
18057;0
162340;1
54372;0
130432;1
122860;0
88980;1
182409;0
74087;1
28967;1
131854;0
50225;0
27107;0
69834;0
62366;0
108142;0
179230;1
81408;0
103755;0
166931;0
46599;0
159953;0
179588;1
107027;0
41801;0
115438;0
67679;1
83346;0
37071;0
8762;1
129369;0
124624;0
81411;0
97928;0
71290;0
103928;1
81758;1
145183;0
88504;0
60209;0
176100;0
159930;0
176402;0
156543;0
117076;0
137222;0
11176;0
69649;1
31939;1
57710;1
35117;1
146308;0
60979;0
142384;0
98411;0
114812;0
15404;1
174739;0
20799;0
25891;0
12321;1
129773;1
93894;0
77216;0
10254;0
151568;1
140897;0
81176;0
5022;0
173276;1
58545;0
125623;0
24994;1
164166;1
150814;0
69433;0
89516;0
34565;0
109817;0
13240;0
58386;0
15815;1
2736;0
153465;1
165089;1
72210;0
83134;0
87504;0
104420;0
51073;0
167174;0
5232;0
148438;1
164170;0
80572;1
92034;0
29901;1
69920;1
58714;1
175191;0
76135;1
104184;1
121477;1
170315;0
134414;0
28398;1
58120;0
19906;0
153935;0
71595;0
67767;1
155910;0
166909;0
104506;0
68315;0
15667;0
123702;1
154613;0
172784;0
171286;1
69259;0
118023;1
43566;0
36414;0
180095;0
96738;0
87171;0
49503;0
99501;0
14183;0
108657;0
159651;1
163229;0
169974;0
142910;0
71030;0
905;0
38576;0
139312;1
168531;1
140839;1
149243;0
110808;0
137753;0
51398;0
62646;1
130829;0
163749;1
44469;1
160979;0
51870;0
138719;0
96743;0
127044;0
100966;0
104729;0
121806;1
46200;0
145656;0
61478;1
79977;0
156048;0
13973;1
35752;0
155572;0
127471;0
101283;0
145972;0
70405;0
96206;0
25641;1
131052;0
38434;0
100006;0
23274;1
97714;0
23293;1
166960;1
169378;1
178169;0
12782;0
23371;0
57743;0
5624;1
12038;0
174569;1
101481;0
72674;0
92201;1
70451;0
64921;1
97897;0
54173;1
35982;0
134397;0
138729;0
71465;0
143473;0
19951;1
19382;0
54035;0
10030;1
101693;1
71302;1
105403;0
169153;1
151803;1
92213;0
159764;0
72490;1
181017;0
90409;0
68074;0
109124;1
119279;0
36493;1
9220;1
105931;1
173932;0
80971;0
153982;1
72835;0
41272;1
91969;1
149705;0
77713;0
97398;1
67328;1
20492;0
72426;1
47950;1
174779;0
66848;0
118445;0
149924;0
15352;1
43014;0
95840;0
51601;1
83331;0
43795;0
64553;1
48670;0
75960;0
118799;0
77624;1
88556;0
141107;0
122479;1
19181;0
104260;0
128888;0
176713;1
18651;0
179799;1
153928;0
170402;0
115649;0
155814;0
171006;1
6915;1
62531;1
29758;0
52701;0
44302;1
42620;0
112122;0
46225;0
87861;0
13870;0
156711;0
152710;0
101362;0
51694;0
65929;1
64877;0
67962;1
141252;0
54577;1
19031;1
78370;1
153336;0
104106;0
118866;1
59063;1
85043;0
180837;0
116828;0
98666;1
167740;0
156768;1
21191;1
132571;1
96069;0
120470;0
146483;0
41067;1
174843;0
169046;0
99568;0
66515;1
68944;1
120719;1
165361;0
24286;0
79787;1
104921;0
85202;0
90872;0
68819;0
140112;0
30936;1
46745;0
8756;0
44142;0
18591;0
173594;1
125781;0
40903;1
132451;0
148081;1
157627;0
14046;1
29991;0
104098;0
180769;0
154578;1
88496;1
78742;0
39088;0
80465;0
28607;0
44147;0
133989;0
111121;0
83505;0
154804;0
121053;0
122638;1
129190;0
314;0
117844;1
4630;0
165614;0
119249;0
47000;0
135863;0
90922;1
104208;0
23029;1
17372;0
172939;1
32333;0
87252;0
74411;0
114957;0
143305;0
96394;0
5324;0
44231;1
140192;0
108198;0
22938;0
92083;0
55837;0
40170;1
67463;0
14336;1
40041;1
37764;0
123131;0
96524;0
22984;1
68822;0
33732;0
142521;0
34201;0
25108;0
18979;0
103051;0
52074;0
28109;1
169692;0
53964;0
153799;0
113217;0
56490;0
54880;0
56583;1
105263;0
46592;0
178442;0
34969;0
130887;0
21580;1
127991;0
69848;0
66420;1
31508;0
93502;0
124978;0
108107;1
54000;1
129754;1
137195;0
93151;0
163807;0
150498;0
27872;1
51203;1
36588;1
1334;0
48810;0
158129;0
114733;0
69461;0
2939;1
35718;0
127647;0
68491;1
120915;0
77076;0
27863;0
6058;0
71921;0
177376;0
153496;0
154807;0
75782;0
64675;0
92895;0
19581;0
155113;0
66408;1
27194;0
44369;0
29253;1
157139;0
10553;0
62133;0
85116;0
102041;1
42780;0
32433;1
44626;0
74701;1
71671;0
118010;0
170855;0
83541;1
140456;1
52688;0
25277;1
80697;0
163066;0
105125;0
167759;0
32680;1
61977;0
141730;0
108603;1
81885;1
30018;0
179406;0
79440;0
35872;0
63855;0
132310;1
43720;0
12836;0
161836;1
178415;0
5467;0
104856;1
138194;0
28079;0
41453;0
171843;1
152302;0
178481;0
41148;0
161410;0
15121;0
60367;0
66841;0
176940;0
67354;1
44672;0
165150;1
112954;0
96620;1
67158;1
105202;0
45462;0
167975;0
143380;1
21897;1
22848;0
55457;0
36057;0
96295;1
1361;1
83472;0
81452;0
42559;0
84125;1
117;0
130414;1
139232;0
28866;0
164692;0
76837;0
113489;1
17293;0
10132;1
153338;1
161339;0
4346;1
6256;0
32019;1
36608;0
758;0
73398;0
122941;1
168237;0
74058;1
27166;1
64342;0
71913;1
60927;0
146272;0
144435;0
24852;1
151873;0
36172;1
145849;0
87952;1
120749;0
72970;0
69620;0
99030;0
6729;0
67064;1
60634;0
80289;0
123213;1
35054;0
152124;0
131344;0
22988;0
129725;0
121630;0
716;1
45214;0
86219;0
24948;1
116865;1
79275;1
2468;0
43926;1
38796;0
65578;0
101517;0
115587;0
106031;0
101565;0
122584;1
22037;0
125424;0
170847;0
30204;0
44742;1
34068;0
162710;0
99735;1
167583;0
131451;0
166306;0
78912;0
22381;0
112041;0
101680;1
92421;1
14321;1
133437;1
78692;0
23508;1
162473;1
1954;0
162113;0
56214;0
1424;0
74048;1
56147;0
3701;0
38810;0
181294;0
172473;1
167121;0
181653;0
11333;1
143303;1
55640;1
27833;0
838;1
120381;0
48828;0
96551;0
8855;0
109307;0
157887;0
82162;0
143948;0
159880;0
132007;0
171;1
91895;0
135594;0
164459;0
139147;0
139882;0
110391;0
139842;1
20376;0
114504;0
121986;1
103494;0
48640;0
13639;0
57150;0
22058;0
28150;1
157027;0
150218;1
172426;1
122360;0
37735;0
32936;0
153942;0
48769;0
106697;0
151663;0
26856;0
116191;0
52493;0
122240;0
140593;1
112164;1
87934;0
104707;1
171706;0
22352;0
10109;0
36000;1
36296;1
42927;1
175834;1
109171;1
104863;0
178536;0
169560;0
51743;0
100861;0
51357;0
22626;0
93157;1
125833;0
24645;0
22476;0
41161;0
152404;0
16881;0
97959;0
92486;1
113244;0
129155;0
83195;0
164188;1
15275;1
157703;1
169779;1
3861;0
39416;1
156211;1
179096;0
73060;0
120643;0
21567;0
130391;0
45490;0
41727;1
177918;0
105043;0
172762;0
172319;0
65176;0
95073;0
134205;0
117499;0
19901;0
28249;0
66785;0
77086;1
95624;1
159809;1
140976;0
116523;0
144405;1
149649;0
169351;0
60163;0
163451;1
152768;0
180855;1
62657;0
96584;0
48251;0
134927;0
57188;0
71935;1
141306;0
102375;1
85444;0
95846;0
16902;1
31240;1
73739;1
30626;1
161180;0
65833;0
1588;0
22965;0
34088;0
96023;0
72091;0
85224;0
68540;1
23441;0
53663;0
28149;0
6209;0
101433;0
110278;0
41651;0
68467;1
125356;0
171022;1
14766;0
15649;0
96249;0
108937;0
103872;1
182153;0
112883;1
30354;1
143170;1
52898;0
59802;0
81707;0
550;0
8486;1
30834;1
76817;0
163722;0
39223;0
167534;0
89281;0
138838;1
128851;1
93669;0
75096;0
28254;1
3733;1
157974;0
32043;0
80240;1
151915;0
177501;1
96598;0
135827;0
15832;0
136263;0
100447;0
11340;1
36907;0
64640;0
59689;0
169004;0
55917;0
107929;1
111482;1
106306;1
153197;0
177799;0
47826;0
68013;0
110060;0
52770;0
100044;0
138620;0
19961;0
160290;0
30602;1
158003;1
46455;1
32386;0
155224;0
25115;1
145042;0
133882;0
32482;0
70697;0
37354;0
104760;0
55637;0
111284;0
13964;0
24571;0
59939;1
42725;0
30835;0
8688;0
129166;1
62048;0
58094;0
153201;0
21095;0
123591;1
119155;0
98324;0
128018;0
67402;0
92528;1
49292;0
35025;0
57137;1
106267;1
68958;0
174048;0
26519;1
178279;1
27864;1
162875;0
103686;0
47622;0
1530;0
62139;0
180048;1
37484;1
24244;1
95954;1
18668;1
140522;0
127614;0
135877;0
180084;1
130049;1
97373;0
155490;0
59534;0
124207;0
117417;0
70751;1
179040;0
15445;0
117115;1
19633;0
155856;0
39965;0
41374;0
143389;0
72865;0
102726;1
67681;0
29004;0
90308;0
150357;0
168372;0
161600;0
35177;0
34023;0
29429;1
6847;0
61406;0
44706;0
78624;0
75896;0
167537;0
17278;0
179072;1
5736;0
152718;0
77642;0
55208;0
71429;0
71584;0
150345;0
36093;1
36129;1
128423;0
4118;0
76906;0
132315;0
167744;0
45691;1
32762;0
153830;0
4513;1
116819;1
71055;0
15760;0
158220;1
6290;0
70570;0
111519;0
56107;0
23797;0
119722;0
100234;1
132512;0
174901;0
119371;0
49881;0
53718;1
131229;1
78529;0
23732;0
151019;1
125624;0
31006;1
123548;1
16672;0
79312;1
158994;1
99139;0
4218;1
126555;1
146550;1
106735;0
98603;1
125286;0
95393;0
56241;0
97511;0
79182;0
91347;1
54468;1
171424;0
36521;0
112685;1
92791;0
2375;1
154144;1
181703;1
10631;0
37223;0
84308;0
139755;0
41601;0
81504;0
117872;0
67178;0
106271;0
156385;0
91419;0
83501;1
28865;1
38954;0
66594;1
167799;1
21154;0
33503;1
87102;0
147447;1
107195;0
125075;0
76741;0
123601;0
72922;1
16618;0
25724;1
113505;1
169768;0
37036;0
44986;1
103794;0
107683;0
84422;1
174624;0
44948;1
98740;0
3589;0
32409;0
44558;0
115568;1
105379;0
8366;0
3952;0
60562;0
46155;0
19117;0
90893;1
139663;0
99592;0
73587;0
112311;0
49269;1
136840;0
58887;1
124487;0
102659;0
39511;0
180343;0
170853;0
79325;1
144039;0
148374;0
37776;0
146269;0
37795;0
2367;1
17514;1
143386;1
42960;1
160658;0
148422;1
58228;0
38443;0
170892;0
165831;0
45130;0
142749;1
114494;0
14327;0
67556;0
84091;1
140;0
170770;0
136052;0
53400;0
54578;0
147132;0
153101;0
69904;0
27625;0
178772;0
177188;0
110993;0
55185;0
165700;1
24477;0
49129;0
27613;0
45710;0
100557;0
14398;0
138377;0
157898;1
179176;1
111060;0
156223;0
58262;0
154799;1
62817;0
38561;0
86828;0
92984;0
170603;0
164679;0
9464;0
115994;1
182334;1
47081;1
48072;0
25840;0
94652;1
4035;0
20644;1
11680;0
13523;0
179513;1
102741;0
57974;0
124459;0
174068;0
72175;0
16512;0
169678;0
66958;0
116324;0
94657;1
103470;1
58320;0
174210;0
119803;0
66901;0
147106;0
10139;0
109629;1
181462;0
129910;1
115552;1
86709;1
141857;1
171934;1
133644;0
53567;0
7289;1
39429;0
146390;0
146744;0
11828;0
104039;0
43115;0
143049;1
74122;1
69430;0
165287;0
85250;0
101546;0
151292;0
104956;1
97827;0
41344;0
137274;0
45188;0
95850;0
152608;0
94268;0
147126;0
113090;0
105766;0
49920;0
151079;0
2721;1
115068;1
11283;1
132807;0
158928;0
179744;1
154604;1
51410;0
172383;0
131230;0
62053;0
64727;0
28504;1
9625;1
145492;1
32149;0
23862;0
83738;1
31303;1
16646;1
171825;0
104442;0
123175;1
63500;0
41737;0
19774;1
92620;1
27845;0
112290;0
52787;0
86636;0
26463;0
174591;0
175868;0
77883;1
46332;1
137966;0
159578;0
139958;1
19598;0
156254;0
24547;0
109282;0
178088;0
50671;0
155641;0
35138;1
109740;1
136159;0
24674;0
39683;0
39376;1
121203;0
19653;0
119060;0
105138;0
157347;0
4415;0
27647;0
112746;0
61614;0
4724;1
12361;0
22827;0
73116;0
161559;1
147388;0
20452;0
49919;1
124492;0
146988;0
87915;0
99959;0
99461;0
49493;1
100896;0
39597;0
27321;0
57686;0
142222;1
86464;0
95268;0
42943;1
131157;0
118215;0
37205;1
43658;0
47145;0
14080;0
56206;0
140359;1
115578;0
175179;0
50885;1
78516;0
108876;0
39584;0
136443;1
77571;1
162809;0
174258;1
82785;0
80518;1
101763;0
72458;0
116725;1
143328;1
89722;0
159248;0
59271;0
122370;1
152879;1
131341;0
83561;0
34365;1
18831;0
82361;1
23879;0
62762;0
38885;0
107085;1
100496;0
64460;0
158748;0
152451;1
101669;0
27874;0
41317;0
133043;1
124041;0
51577;0
39762;1
11193;0
149826;0
52101;0
170871;0
69186;0
51191;0
68631;0
31962;1
129181;1
100451;1
41436;0
164592;0
23480;1
67254;0
175837;1
157996;0
121583;0
147386;1
86411;0
89972;0
35989;1
45199;0
100289;0
81925;0
39779;1
174949;1
181687;0
86791;0
55747;1
120666;1
152605;0
182417;1
14004;0
60735;0
77235;0
167908;0
49580;0
102297;1
107047;0
108132;0
19461;0
152257;0
94057;1
133204;0
147890;0
112106;0
25893;1
47534;0
111935;0
157978;1
135883;0
128662;0
175855;0
92979;1
165205;0
78307;0
155651;0
137724;1
8658;0
172393;1
87274;0
77569;0
161690;0
14786;0
34318;1
12138;1
2846;0
113924;0
22684;0
94353;1
80728;0
76081;0
139277;0
29997;0
50130;1
162273;1
112211;0
96040;1
53418;0
60868;0
92;0
49925;1
59492;1
71545;0
121674;0
139668;0
78736;0
26725;0
163247;0
150097;1
74802;0
149562;0
10347;0
115802;0
111989;0
39187;0
76517;0
128901;0
173971;1
67382;0
100746;0
133123;0
142596;0
162376;1
121195;1
14176;0
109652;1
84945;1
8063;0
59197;0
101077;0
10238;0
26837;0
16730;0
105299;0
20542;0
16280;0
49331;0
113522;0
84221;1
37334;0
107541;0
178799;1
175677;1
88220;0
123119;0
94140;0
47769;1
83983;0
81324;0
47216;0
102481;0
70798;0
38410;1
114777;0
87167;0
126334;1
41238;0
91213;0
59645;0
113481;1
32694;1
101992;0
12072;0
143693;0
9231;1
112720;1
105472;0
126561;0
178906;1
116009;0
75402;0
155863;1
135978;0
130446;0
157410;1
150027;0
112295;0
111324;0
62728;0
2081;0
11471;0
43218;0
48851;0
132300;0
73700;1
57478;0
97775;0
119225;1
137123;1
108641;1
43727;0
146773;0
121498;0
55537;0
35901;0
108431;0
91710;0
71438;0
181093;0
114964;0
21509;0
101993;1
37561;0
117777;0
166530;0
36485;1
157326;0
16246;0
119184;0
87809;0
156482;1
35243;1
180965;1
86718;0
57438;0
78392;0
89855;0
32182;1
164452;0
99897;0
6515;0
7486;1
96248;0
86805;0
45026;1
70682;1
86125;0
155523;1
11216;0
153304;1
78951;0
169474;1
98036;0
30444;1
166344;1
44;0
51280;0
105840;1
172069;0
27211;1
162354;1
133757;1
142877;0
140794;0
17872;0
150378;1
144871;1
133382;1
122681;0
114384;0
143213;1
182039;1
159575;1
52952;0
1640;0
109477;0
131675;0
93552;0
87317;0
121650;0
147012;0
162801;1
177242;0
40191;1
82067;0
180543;0
12273;0
26356;1
138225;0
48739;0
67455;1
164800;0
8422;1
153088;0
76750;0
97533;1
15572;1
146334;1
9663;0
76553;0
103039;0
95382;1
66581;0
179944;1
179278;0
50888;0
139052;1
99504;0
97882;0
90579;0
72604;1
19990;1
23310;0
71052;0
65810;0
157318;0
104683;0
171912;1
19634;0
135459;0
14224;1
120177;0
88612;1
175974;0
74357;1
132552;0
90677;0
96028;0
115789;0
165918;0
110007;1
111144;0
155008;0
149951;0
157830;1
87216;1
95235;0
154111;0
158690;0
150059;1
133308;0
86035;0
23870;0
28999;0
155406;1
37089;0
15197;1
35087;1
55161;0
146028;1
37954;0
179332;1
81368;0
44384;0
15714;0
109346;1
148140;0
83741;0
129922;0
115582;1
153372;0
61787;0
113836;0
93707;0
130279;1
22266;1
150560;1
99577;1
67810;0
83919;0
173607;1
99867;0
165037;0
153597;1
77843;1
79243;1
150426;1
4565;0
151480;1
35519;1
28335;0
18742;0
88463;0
104490;1
18258;0
127204;1
8696;1
171433;1
96243;0
31656;0
87281;0
101537;0
120678;1
66232;0
119474;1
152012;0
48978;0
20814;0
164000;0
54036;0
128419;1
120489;1
25285;0
59443;1
129444;0
41137;0
169454;0
151806;0
36073;0
85427;1
115044;0
115153;0
63886;0
96893;0
119439;0
174151;0
10521;1
148350;0
161066;1
124366;0
95417;0
34107;0
173989;0
44163;0
27882;0
167303;0
112077;0
127885;0
107333;1
30515;0
28112;1
129092;0
99684;1
27384;0
133426;0
105119;0
33356;0
175181;1
14437;0
136036;1
35425;1
174919;0
134291;1
33840;1
159887;0
32810;0
17411;1
128820;0
26386;0
116448;1
138513;0
74811;1
78574;0
50501;1
168198;0
15018;0
124760;0
14362;0
159685;0
109757;0
79080;0
51659;1
75390;1
4083;0
98923;1
95844;0
37322;0
164663;1
54228;0
132948;0
88587;1
145007;0
173118;0
172181;0
158780;1
73220;1
22324;1
126115;0
151411;0
150358;0
61435;1
126661;0
102057;0
124307;0
113287;0
40280;0
73488;0
68277;0
146066;0
138701;1
17796;0
46952;0
179462;1
48884;0
154051;1
147047;0
47541;0
132560;0
41193;1
102695;0
7339;1
26261;1
139366;0
112151;1
135324;0
33156;0
135063;0
114827;0
109916;0
91600;1
63154;1
144643;1
22332;0
54874;1
165690;1
137475;0
175854;0
138505;1
34205;0
70887;1
7572;0
103124;0
25227;0
89768;0
173142;0
12761;1
72045;1
148314;0
176176;0
153391;0
54496;0
23638;0
54230;0
105284;0
77408;0
104606;0
151333;0
108276;1
146285;0
65073;0
36096;0
160691;0
165262;1
145212;0
155220;0
164823;1
76079;0
16045;1
21507;1
120055;1
54537;0
167210;0
114097;0
7849;0
172977;0
107224;0
61732;0
8175;1
162398;1
104118;0
114051;0
59444;0
9051;0
23484;0
139323;0
83024;0
173190;0
43842;0
138538;1
166897;0
105515;0
139871;0
56272;1
147488;0
137527;0
48796;0
132013;0
72386;1
107646;0
168472;0
133797;0
170307;0
182268;0
179546;0
6208;0
86874;0
38743;1
116413;1
53631;0
169283;1
96569;0
123065;1
144979;0
60025;1
153253;0
61888;0
177864;0
64282;0
27866;0
151961;0
159022;0
37183;0
36467;1
55999;1
54950;1
103862;0
142404;1
178900;0
22833;0
33789;0
139807;1
131347;1
134325;1
206;0
67331;0
139353;0
45852;0
78435;1
177762;0
68055;0
2137;1
109641;1
140374;1
175080;1
133642;1
159391;0
71874;1
173857;1
161488;1
95223;0
81603;1
138625;0
46465;0
131320;0
65217;0
166540;0
20291;0
53996;0
175059;1
116014;1
81000;0
141173;1
11114;1
34784;0
116675;0
139818;0
37609;0
104566;1
61471;0
175814;1
156825;0
48632;0
134641;0
162464;1
74924;0
170529;0
169896;0
150901;0
157157;1
70060;0
135851;0
96982;0
155532;0
163936;1
52383;1
11284;1
47103;0
89801;0
99223;0
178744;0
158476;0
31837;1
18346;0
165701;0
108710;0
108495;0
104853;0
66508;0
21002;1
172558;0
44594;0
72341;0
85276;0
156289;1
27407;0
155745;0
173833;1
16298;0
13768;0
136119;0
115870;0
4080;1
155571;0
159169;1
155229;1
103256;0
176256;0
133475;0
172966;0
134654;0
62443;0
167735;0
25193;0
74915;1
32867;0
6580;0
178201;0
120466;0
4155;0
94530;0
146707;0
55075;0
156342;1
86466;0
10294;1
66220;0
93576;0
137771;1
178681;0
87214;0
24930;0
36916;0
939;1
82723;1
180480;0
135371;0
77992;0
157409;0
104116;0
157935;0
29005;0
111427;0
178192;0
92940;1
181264;0
112054;0
150735;0
180451;0
154668;0
47790;0
120242;0
26468;0
173900;1
153980;0
101582;0
97443;1
19483;1
123450;0
116669;0
4493;0
178256;0
164765;1
128055;0
14154;1
93030;0
172731;0
145739;0
133589;0
160157;0
179270;1
165251;0
93569;0
178270;0
8740;1
37407;0
139321;0
78851;0
130342;1
11946;0
73943;0
13504;0
165056;0
53819;0
82356;1
89748;0
148330;1
100407;0
66731;0
45526;0
4927;1
97075;1
59034;0
42388;0
46112;0
75114;0
99315;0
7707;0
137721;1
58777;0
59545;0
94975;1
139804;0
92007;0
116358;0
62387;1
29691;0
99698;0
153713;0
23873;1
150289;1
146951;0
180571;0
161470;0
95404;0
71533;0
50312;1
79612;0
160993;0
73507;0
101056;1
181713;0
46889;1
13202;0
159388;1
113769;0
127177;1
110589;0
137118;0
95010;1
97120;0
8197;1
138794;0
4896;1
138934;0
70850;0
85069;0
75768;0
170626;1
165799;0
172054;0
160024;0
114245;0
123840;1
128746;0
165018;1
58756;0
20534;1
50195;0
161976;1
18686;0
62856;0
35962;0
54257;0
66689;1
131260;1
166133;0
181920;1
65804;0
144363;0
149222;0
122420;0
151347;0
42827;0
109580;1
148203;1
3231;0
104784;0
150932;0
155270;1
131775;0
145897;1
146437;1
3959;1
41316;0
32018;0
157835;0
161789;0
104630;1
27243;0
113064;0
117867;1
111200;0
465;1
157049;0
167771;0
90076;0
146999;0
137382;0
74483;1
52537;0
120702;0
68663;0
178372;1
179511;1
88457;0
115644;0
152223;0
82086;0
170236;0
20876;1
137528;1
38172;0
163132;1
133888;0
138514;1
40948;1
174676;0
66530;1
42403;1
59856;1
81188;1
16131;0
28194;0
76075;0
11529;0
112232;0
36627;0
73394;0
50598;1
100479;0
107625;0
70926;1
129010;1
30547;0
171548;1
159661;1
147452;0
116649;1
167129;1
83602;0
90834;0
117772;1
169876;0
62682;1
112949;0
147158;0
15644;0
53903;0
68906;0
105613;1
103842;0
177791;0
90070;0
166274;0
64031;0
4124;0
85008;0
134293;0
19516;0
62956;0
83927;1
76217;0
34035;0
87595;0
1371;0
122024;0
4250;1
96779;0
89322;0
165783;0
101573;0
134193;0
142571;0
173592;0
11206;0
43962;0
155033;0
181138;1
138839;0
106099;0
51066;0
2709;1
154665;1
100067;1
163482;0
24773;1
139604;0
83832;1
29976;0
52291;0
85644;0
48835;1
64343;0
133185;0
135200;1
71642;0
154944;0
117348;1
142186;0
70052;0
87984;0
51090;0
5575;0
86968;0
166802;0
25000;0
137315;0
33449;0
94435;1
33661;0
2688;0
82183;1
106736;0
46920;1
160016;0
53180;0
126679;1
162035;0
141542;0
168428;1
24545;0
12469;0
37231;0
177901;0
42958;0
180998;0
19284;0
80717;0
106575;1
81492;0
80856;1
32824;0
155884;0
43774;0
107079;0
28650;1
147331;0
159786;0
101160;1
112834;1
85858;0
11601;0
106368;1
6832;0
135176;0
116012;0
124696;0
133863;0
26923;0
157178;0
84831;0
142683;0
75463;0
125201;0
128137;1
73037;1
12431;1
11954;0
137678;0
92869;0
109911;1
150153;0
109725;0
164277;0
96790;0
121973;0
149019;0
151721;0
129304;0
122432;1
110512;0
151811;0
181288;1
170076;1
7060;1
104536;0
117855;0
182316;0
300;0
124915;0
123729;0
159776;0
33233;0
23073;0
15723;0
75935;0
47301;0
149988;1
71821;0
55642;0
7266;0
120566;0
50143;0
171060;1
111701;1
94287;0
153195;0
19919;0
114096;0
158820;1
93774;1
146372;0
181031;0
59635;0
113421;1
61728;0
95613;0
85590;1
8198;1
80349;0
97920;0
110836;0
118625;0
66627;0
163215;0
171571;0
77315;0
104335;0
121706;0
70700;1
54589;0
95435;1
22117;0
108031;0
48166;0
63369;0
153062;0
47016;1
68353;0
31808;0
54394;0
166835;0
80877;1
138068;0
76070;0
96153;0
73472;1
71402;1
84670;1
7108;1
121963;1
100821;1
76818;0
1866;0
1851;1
124923;0
140685;1
73441;0
100917;0
136033;0
87184;1
67418;0
149478;0
108655;1
43837;0
47205;1
172057;1
43646;1
164689;1
136749;0
119446;1
154794;0
22702;1
51876;0
11359;0
120679;1
80756;1
24079;0
36895;0
71849;0
37240;1
10576;1
159192;0
97570;0
178004;1
165193;0
88068;1
109303;0
109927;0
99387;0
120509;1
57140;0
71043;0
47386;1
27233;0
62660;0
137169;1
152031;0
19835;0
116619;1
177150;0
123878;0
78250;0
164819;0
165371;0
69234;0
134971;0
134321;1
149707;0
144161;1
18377;0
45416;0
90582;0
32531;0
131036;0
31190;0
136340;0
121847;1
48;1
170060;0
35156;0
144365;0
107259;0
87280;0
69845;0
24788;1
141342;0
67360;1
78693;1
118983;0
172449;1
55562;1
151951;0
4212;0
152797;0
143890;1
163943;1
165192;0
109304;0
73447;1
56610;0
20779;1
161720;0
57494;0
103982;1
21591;1
60220;1
35563;0
100083;0
128147;0
5385;1
35642;0
37920;0
28599;0
31867;0
150220;0
159265;0
102317;1
70712;1
35096;0
122102;1
82736;0
92441;1
27221;0
55093;0
114630;0
19821;1
117683;1
16314;1
149804;0
156802;0
134931;0
45664;0
66620;1
119765;1
100055;0
103776;0
45358;0
151608;1
97575;0
157338;1
47920;0
98396;0
150779;0
24546;0
21224;1
50310;0
5670;0
61431;0
3930;0
110801;0
66350;1
96349;1
74239;1
38662;0
156769;0
36448;1
151694;1
152129;0
44032;0
163671;0
131336;0
143050;0
15700;0
117749;0
164051;1
82874;1
91093;0
103005;1
121334;1
106047;1
144235;0
136211;0
172538;1
115297;0
43094;0
98323;1
169376;0
89401;0
15657;0
40946;0
154733;0
6728;0
39570;0
16967;0
171700;1
60017;0
84795;0
126497;0
109667;0
156720;1
166850;0
145434;0
59157;0
117062;1
66926;0
71830;0
143387;0
105816;0
62299;1
19161;0
50548;1
3711;0
39398;0
158297;0
91929;0
69686;0
44496;0
157737;0
2552;0
93139;1
130029;1
155089;0
99942;0
7318;0
145039;0
29071;0
16320;0
15463;1
81755;0
70465;0
153285;0
65264;0
77165;0
104568;0
79954;0
174257;1
58471;0
102411;0
180856;0
105428;1
9459;0
75381;0
38853;1
177415;0
504;0
174774;0
35566;0
81338;0
122758;1
105066;1
114292;0
182445;0
87408;1
162335;0
107400;1
1059;1
55268;0
134274;1
99808;0
139528;1
91732;1
91260;0
124095;0
84625;0
159340;0
177021;0
132336;1
25116;0
62936;1
35226;1
154990;1
123602;0
164015;0
96366;1
102662;1
138875;0
92985;0
50769;1
122824;0
49461;1
74443;0
167508;0
57227;0
39936;0
115323;1
128530;0
32608;0
100551;0
20058;0
82329;0
109954;0
89223;0
156241;0
169561;0
61672;0
7726;0
109397;0
114932;0
48753;1
42627;0
172763;0
90122;0
83236;0
86798;0
16590;1
149560;0
7401;0
176184;0
49710;1
68997;0
120843;0
33670;0
26824;0
58307;1
41663;1
164027;1
163872;1
75050;0
67636;1
151765;1
78552;0
106560;0
1253;0
127188;0
20587;0
157503;1
126418;0
127655;0
65182;0
104343;0
170151;1
